"Plot Title: 20386722"
"#","Date Time, GMT-04:00","Water Content, m³/m³ (LGR S/N: 20386722, SEN S/N: 20385905)","Water Content, m³/m³ (LGR S/N: 20386722, SEN S/N: 20385906)","Water Content, m³/m³ (LGR S/N: 20386722, SEN S/N: 20469555)"
862,06/02/19 02:45:01 PM,0.2677,0.3915,0.3084
863,06/02/19 03:00:01 PM,0.2677,0.3909,0.3087
864,06/02/19 03:15:01 PM,0.2677,0.3915,0.3084
865,06/02/19 03:30:01 PM,0.2677,0.3915,0.3084
866,06/02/19 03:45:01 PM,0.2673,0.3909,0.3084
867,06/02/19 04:00:01 PM,0.2673,0.3915,0.3084
868,06/02/19 04:15:01 PM,0.2673,0.3915,0.3080
869,06/02/19 04:30:01 PM,0.2673,0.3909,0.3084
870,06/02/19 04:45:01 PM,0.2670,0.3915,0.3080
871,06/02/19 05:00:01 PM,0.2670,0.3915,0.3080
872,06/02/19 05:15:01 PM,0.2670,0.3909,0.3080
873,06/02/19 05:30:01 PM,0.2670,0.3915,0.3080
874,06/02/19 05:45:01 PM,0.2666,0.3915,0.3080
875,06/02/19 06:00:01 PM,0.2670,0.3909,0.3077
876,06/02/19 06:15:01 PM,0.2666,0.3915,0.3077
877,06/02/19 06:30:01 PM,0.2666,0.3920,0.3077
878,06/02/19 06:45:01 PM,0.2666,0.3915,0.3077
879,06/02/19 07:00:01 PM,0.2664,0.3915,0.3072
880,06/02/19 07:15:01 PM,0.2664,0.3920,0.3072
881,06/02/19 07:30:01 PM,0.2664,0.3909,0.3069
882,06/02/19 07:45:01 PM,0.2664,0.3915,0.3072
883,06/02/19 08:00:01 PM,0.2660,0.3909,0.3069
884,06/02/19 08:15:01 PM,0.2660,0.3909,0.3066
885,06/02/19 08:30:01 PM,0.2664,0.3909,0.3066
886,06/02/19 08:45:01 PM,0.2660,0.3902,0.3066
887,06/02/19 09:00:01 PM,0.2660,0.3902,0.3066
888,06/02/19 09:15:01 PM,0.2660,0.3902,0.3062
889,06/02/19 09:30:01 PM,0.2660,0.3902,0.3062
890,06/02/19 09:45:01 PM,0.2660,0.3902,0.3062
891,06/02/19 10:00:01 PM,0.2660,0.3902,0.3058
892,06/02/19 10:15:01 PM,0.2660,0.3902,0.3062
893,06/02/19 10:30:01 PM,0.2660,0.3902,0.3062
894,06/02/19 10:45:01 PM,0.2664,0.3902,0.3058
895,06/02/19 11:00:01 PM,0.2664,0.3895,0.3058
896,06/02/19 11:15:01 PM,0.2660,0.3895,0.3058
897,06/02/19 11:30:01 PM,0.2664,0.3895,0.3058
898,06/02/19 11:45:01 PM,0.2664,0.3895,0.3058
899,06/03/19 12:00:01 AM,0.2666,0.3895,0.3058
900,06/03/19 12:15:01 AM,0.2664,0.3895,0.3054
901,06/03/19 12:30:01 AM,0.2666,0.3895,0.3054
902,06/03/19 12:45:01 AM,0.2664,0.3895,0.3051
903,06/03/19 01:00:01 AM,0.2666,0.3895,0.3054
904,06/03/19 01:15:01 AM,0.2664,0.3895,0.3051
905,06/03/19 01:30:01 AM,0.2666,0.3895,0.3051
906,06/03/19 01:45:01 AM,0.2664,0.3902,0.3051
907,06/03/19 02:00:01 AM,0.2666,0.3890,0.3051
908,06/03/19 02:15:01 AM,0.2666,0.3902,0.3051
909,06/03/19 02:30:01 AM,0.2666,0.3890,0.3051
910,06/03/19 02:45:01 AM,0.2666,0.3902,0.3051
911,06/03/19 03:00:01 AM,0.2666,0.3890,0.3051
912,06/03/19 03:15:01 AM,0.2666,0.3895,0.3048
913,06/03/19 03:30:01 AM,0.2666,0.3890,0.3048
914,06/03/19 03:45:01 AM,0.2666,0.3895,0.3048
915,06/03/19 04:00:01 AM,0.2666,0.3895,0.3048
916,06/03/19 04:15:01 AM,0.2666,0.3890,0.3048
917,06/03/19 04:30:01 AM,0.2670,0.3890,0.3048
918,06/03/19 04:45:01 AM,0.2666,0.3883,0.3048
919,06/03/19 05:00:01 AM,0.2666,0.3883,0.3048
920,06/03/19 05:15:01 AM,0.2666,0.3883,0.3048
921,06/03/19 05:30:01 AM,0.2666,0.3883,0.3043
922,06/03/19 05:45:01 AM,0.2666,0.3883,0.3043
923,06/03/19 06:00:01 AM,0.2666,0.3883,0.3043
924,06/03/19 06:15:01 AM,0.2666,0.3883,0.3043
925,06/03/19 06:30:01 AM,0.2666,0.3890,0.3048
926,06/03/19 06:45:01 AM,0.2670,0.3890,0.3048
927,06/03/19 07:00:01 AM,0.2666,0.3890,0.3048
928,06/03/19 07:15:01 AM,0.2670,0.3890,0.3048
929,06/03/19 07:30:01 AM,0.2666,0.3890,0.3048
930,06/03/19 07:45:01 AM,0.2670,0.3883,0.3048
931,06/03/19 08:00:01 AM,0.2666,0.3883,0.3043
932,06/03/19 08:15:01 AM,0.2670,0.3890,0.3043
933,06/03/19 08:30:01 AM,0.2666,0.3890,0.3048
934,06/03/19 08:45:01 AM,0.2670,0.3895,0.3048
935,06/03/19 09:00:01 AM,0.2666,0.3895,0.3048
936,06/03/19 09:15:01 AM,0.2670,0.3895,0.3048
937,06/03/19 09:30:01 AM,0.2666,0.3883,0.3043
938,06/03/19 09:45:01 AM,0.2670,0.3883,0.3043
939,06/03/19 10:00:01 AM,0.2666,0.3890,0.3043
940,06/03/19 10:15:01 AM,0.2666,0.3890,0.3040
941,06/03/19 10:30:01 AM,0.2666,0.3895,0.3043
942,06/03/19 10:45:01 AM,0.2666,0.3895,0.3043
943,06/03/19 11:00:01 AM,0.2664,0.3895,0.3048
944,06/03/19 11:15:01 AM,0.2666,0.3895,0.3040
945,06/03/19 11:30:01 AM,0.2664,0.3895,0.3040
946,06/03/19 11:45:01 AM,0.2664,0.3902,0.3043
947,06/03/19 12:00:01 PM,0.2664,0.3902,0.3043
948,06/03/19 12:15:01 PM,0.2664,0.3902,0.3043
949,06/03/19 12:30:01 PM,0.2664,0.3902,0.3043
950,06/03/19 12:45:01 PM,0.2664,0.3902,0.3040
951,06/03/19 01:00:01 PM,0.2660,0.3902,0.3043
952,06/03/19 01:15:01 PM,0.2664,0.3902,0.3048
953,06/03/19 01:30:01 PM,0.2660,0.3902,0.3043
954,06/03/19 01:45:01 PM,0.2660,0.3902,0.3043
955,06/03/19 02:00:01 PM,0.2660,0.3895,0.3043
956,06/03/19 02:15:01 PM,0.2657,0.3902,0.3048
957,06/03/19 02:30:01 PM,0.2657,0.3909,0.3048
958,06/03/19 02:45:01 PM,0.2657,0.3909,0.3048
959,06/03/19 03:00:01 PM,0.2657,0.3909,0.3043
960,06/03/19 03:15:01 PM,0.2657,0.3909,0.3048
961,06/03/19 03:30:01 PM,0.2653,0.3902,0.3043
962,06/03/19 03:45:01 PM,0.2653,0.3902,0.3048
963,06/03/19 04:00:01 PM,0.2653,0.3915,0.3043
964,06/03/19 04:15:01 PM,0.2653,0.3909,0.3048
965,06/03/19 04:30:01 PM,0.2653,0.3915,0.3048
966,06/03/19 04:45:01 PM,0.2650,0.3902,0.3048
967,06/03/19 05:00:01 PM,0.2650,0.3909,0.3048
968,06/03/19 05:15:01 PM,0.2650,0.3909,0.3048
969,06/03/19 05:30:01 PM,0.2646,0.3915,0.3043
970,06/03/19 05:45:01 PM,0.2650,0.3915,0.3048
971,06/03/19 06:00:01 PM,0.2646,0.3902,0.3043
972,06/03/19 06:15:01 PM,0.2646,0.3915,0.3043
973,06/03/19 06:30:01 PM,0.2642,0.3909,0.3043
974,06/03/19 06:45:01 PM,0.2642,0.3915,0.3040
975,06/03/19 07:00:01 PM,0.2642,0.3902,0.3043
976,06/03/19 07:15:01 PM,0.2642,0.3902,0.3040
977,06/03/19 07:30:01 PM,0.2639,0.3909,0.3040
978,06/03/19 07:45:01 PM,0.2639,0.3915,0.3037
979,06/03/19 08:00:01 PM,0.2639,0.3909,0.3037
980,06/03/19 08:15:01 PM,0.2635,0.3909,0.3037
981,06/03/19 08:30:01 PM,0.2635,0.3909,0.3033
982,06/03/19 08:45:01 PM,0.2635,0.3895,0.3037
983,06/03/19 09:00:01 PM,0.2632,0.3895,0.3037
984,06/03/19 09:15:01 PM,0.2628,0.3895,0.3033
985,06/03/19 09:30:01 PM,0.2624,0.3895,0.3033
986,06/03/19 09:45:01 PM,0.2615,0.3890,0.3033
987,06/03/19 10:00:01 PM,0.2611,0.3890,0.3033
988,06/03/19 10:15:01 PM,0.2611,0.3890,0.3033
989,06/03/19 10:30:01 PM,0.2607,0.3890,0.3029
990,06/03/19 10:45:01 PM,0.2607,0.3883,0.3029
991,06/03/19 11:00:01 PM,0.2604,0.3883,0.3029
992,06/03/19 11:15:01 PM,0.2604,0.3883,0.3026
993,06/03/19 11:30:01 PM,0.2604,0.3883,0.3026
994,06/03/19 11:45:01 PM,0.2604,0.3877,0.3026
995,06/04/19 12:00:01 AM,0.2600,0.3877,0.3026
996,06/04/19 12:15:01 AM,0.2600,0.3877,0.3026
997,06/04/19 12:30:01 AM,0.2600,0.3877,0.3026
998,06/04/19 12:45:01 AM,0.2600,0.3872,0.3026
999,06/04/19 01:00:01 AM,0.2600,0.3872,0.3022
1000,06/04/19 01:15:01 AM,0.2596,0.3872,0.3019
1001,06/04/19 01:30:01 AM,0.2596,0.3872,0.3019
1002,06/04/19 01:45:01 AM,0.2596,0.3872,0.3019
1003,06/04/19 02:00:01 AM,0.2596,0.3872,0.3019
1004,06/04/19 02:15:01 AM,0.2596,0.3865,0.3019
1005,06/04/19 02:30:01 AM,0.2592,0.3865,0.3019
1006,06/04/19 02:45:01 AM,0.2592,0.3865,0.3019
1007,06/04/19 03:00:01 AM,0.2592,0.3865,0.3015
1008,06/04/19 03:15:01 AM,0.2589,0.3865,0.3015
1009,06/04/19 03:30:01 AM,0.2589,0.3865,0.3015
1010,06/04/19 03:45:01 AM,0.2589,0.3859,0.3011
1011,06/04/19 04:00:01 AM,0.2589,0.3865,0.3011
1012,06/04/19 04:15:01 AM,0.2589,0.3859,0.3015
1013,06/04/19 04:30:01 AM,0.2589,0.3859,0.3011
1014,06/04/19 04:45:01 AM,0.2589,0.3854,0.3015
1015,06/04/19 05:00:01 AM,0.2585,0.3859,0.3011
1016,06/04/19 05:15:01 AM,0.2585,0.3859,0.3015
1017,06/04/19 05:30:01 AM,0.2585,0.3859,0.3011
1018,06/04/19 05:45:01 AM,0.2585,0.3859,0.3011
1019,06/04/19 06:00:01 AM,0.2585,0.3859,0.3011
1020,06/04/19 06:15:01 AM,0.2585,0.3859,0.3011
1021,06/04/19 06:30:01 AM,0.2585,0.3859,0.3011
1022,06/04/19 06:45:01 AM,0.2585,0.3859,0.3008
1023,06/04/19 07:00:01 AM,0.2585,0.3859,0.3008
1024,06/04/19 07:15:01 AM,0.2585,0.3859,0.3005
1025,06/04/19 07:30:01 AM,0.2585,0.3847,0.3008
1026,06/04/19 07:45:01 AM,0.2585,0.3847,0.3008
1027,06/04/19 08:00:01 AM,0.2585,0.3847,0.3008
1028,06/04/19 08:15:01 AM,0.2582,0.3847,0.3005
1029,06/04/19 08:30:01 AM,0.2585,0.3847,0.3008
1030,06/04/19 08:45:01 AM,0.2582,0.3847,0.3005
1031,06/04/19 09:00:01 AM,0.2582,0.3847,0.3005
1032,06/04/19 09:15:01 AM,0.2582,0.3847,0.3008
1033,06/04/19 09:30:01 AM,0.2582,0.3847,0.3005
1034,06/04/19 09:45:01 AM,0.2582,0.3847,0.3008
1035,06/04/19 10:00:01 AM,0.2582,0.3859,0.3005
1036,06/04/19 10:15:01 AM,0.2582,0.3859,0.3008
1037,06/04/19 10:30:01 AM,0.2582,0.3859,0.3005
1038,06/04/19 10:45:01 AM,0.2582,0.3865,0.3005
1039,06/04/19 11:00:01 AM,0.2585,0.3859,0.3008
1040,06/04/19 11:15:01 AM,0.2582,0.3865,0.3001
1041,06/04/19 11:30:01 AM,0.2582,0.3865,0.3001
1042,06/04/19 11:45:01 AM,0.2582,0.3865,0.3001
1043,06/04/19 12:00:01 PM,0.2585,0.3859,0.3005
1044,06/04/19 12:15:01 PM,0.2582,0.3872,0.3001
1045,06/04/19 12:30:01 PM,0.2585,0.3872,0.3005
1046,06/04/19 12:45:01 PM,0.2585,0.3872,0.3001
1047,06/04/19 01:00:01 PM,0.2585,0.3865,0.3005
1048,06/04/19 01:15:01 PM,0.2585,0.3872,0.3001
1049,06/04/19 01:30:01 PM,0.2582,0.3872,0.3005
1050,06/04/19 01:45:01 PM,0.2582,0.3872,0.3001
1051,06/04/19 02:00:01 PM,0.2582,0.3865,0.3005
1052,06/04/19 02:15:01 PM,0.2582,0.3865,0.3001
1053,06/04/19 02:30:01 PM,0.2582,0.3877,0.3005
1054,06/04/19 02:45:01 PM,0.2579,0.3877,0.3001
1055,06/04/19 03:00:01 PM,0.2579,0.3865,0.3001
1056,06/04/19 03:15:01 PM,0.2579,0.3872,0.3001
1057,06/04/19 03:30:01 PM,0.2579,0.3877,0.2997
1058,06/04/19 03:45:01 PM,0.2579,0.3872,0.3001
1059,06/04/19 04:00:01 PM,0.2579,0.3872,0.2997
1060,06/04/19 04:15:01 PM,0.2579,0.3877,0.2994
1061,06/04/19 04:30:01 PM,0.2579,0.3865,0.2997
1062,06/04/19 04:45:01 PM,0.2579,0.3872,0.2997
1063,06/04/19 05:00:01 PM,0.2579,0.3865,0.2994
1064,06/04/19 05:15:01 PM,0.2579,0.3872,0.2994
1065,06/04/19 05:30:01 PM,0.2575,0.3872,0.2990
1066,06/04/19 05:45:01 PM,0.2575,0.3872,0.2990
1067,06/04/19 06:00:01 PM,0.2575,0.3865,0.2990
1068,06/04/19 06:15:01 PM,0.2579,0.3859,0.2987
1069,06/04/19 06:30:01 PM,0.2575,0.3865,0.2990
1070,06/04/19 06:45:01 PM,0.2575,0.3865,0.2984
1071,06/04/19 07:00:01 PM,0.2575,0.3854,0.2984
1072,06/04/19 07:15:01 PM,0.2571,0.3865,0.2987
1073,06/04/19 07:30:01 PM,0.2571,0.3859,0.2979
1074,06/04/19 07:45:01 PM,0.2571,0.3847,0.2979
1075,06/04/19 08:00:01 PM,0.2571,0.3847,0.2979
1076,06/04/19 08:15:01 PM,0.2571,0.3847,0.2976
1077,06/04/19 08:30:01 PM,0.2571,0.3847,0.2976
1078,06/04/19 08:45:01 PM,0.2567,0.3847,0.2976
1079,06/04/19 09:00:01 PM,0.2567,0.3847,0.2973
1080,06/04/19 09:15:01 PM,0.2571,0.3840,0.2970
1081,06/04/19 09:30:01 PM,0.2567,0.3847,0.2973
1082,06/04/19 09:45:01 PM,0.2567,0.3840,0.2970
1083,06/04/19 10:00:01 PM,0.2567,0.3847,0.2970
1084,06/04/19 10:15:01 PM,0.2567,0.3840,0.2970
1085,06/04/19 10:30:01 PM,0.2564,0.3840,0.2966
1086,06/04/19 10:45:01 PM,0.2564,0.3834,0.2966
1087,06/04/19 11:00:01 PM,0.2564,0.3840,0.2966
1088,06/04/19 11:15:01 PM,0.2564,0.3834,0.2963
1089,06/04/19 11:30:01 PM,0.2564,0.3834,0.2963
1090,06/04/19 11:45:01 PM,0.2567,0.3840,0.2952
1091,06/05/19 12:00:01 AM,0.2701,0.3890,0.3026
1092,06/05/19 12:15:01 AM,0.2673,0.3902,0.3066
1093,06/05/19 12:30:01 AM,0.2657,0.3890,0.3037
1094,06/05/19 12:45:01 AM,0.2646,0.3883,0.3029
1095,06/05/19 01:00:01 AM,0.2639,0.3883,0.3022
1096,06/05/19 01:15:01 AM,0.2635,0.3877,0.3015
1097,06/05/19 01:30:01 AM,0.2632,0.3883,0.3011
1098,06/05/19 01:45:01 AM,0.2632,0.3877,0.3011
1099,06/05/19 02:00:01 AM,0.2628,0.3877,0.3008
1100,06/05/19 02:15:01 AM,0.2624,0.3877,0.3005
1101,06/05/19 02:30:01 AM,0.2624,0.3877,0.3005
1102,06/05/19 02:45:01 AM,0.2624,0.3865,0.3001
1103,06/05/19 03:00:01 AM,0.2621,0.3872,0.3001
1104,06/05/19 03:15:01 AM,0.2621,0.3872,0.2997
1105,06/05/19 03:30:01 AM,0.2618,0.3872,0.2997
1106,06/05/19 03:45:01 AM,0.2618,0.3865,0.2997
1107,06/05/19 04:00:01 AM,0.2615,0.3865,0.2994
1108,06/05/19 04:15:01 AM,0.2618,0.3865,0.2994
1109,06/05/19 04:30:01 AM,0.2615,0.3865,0.2994
1110,06/05/19 04:45:01 AM,0.2615,0.3865,0.2994
1111,06/05/19 05:00:01 AM,0.2611,0.3865,0.2994
1112,06/05/19 05:15:01 AM,0.2615,0.3859,0.2994
1113,06/05/19 05:30:01 AM,0.2611,0.3859,0.2994
1114,06/05/19 05:45:01 AM,0.2611,0.3859,0.2994
1115,06/05/19 06:00:01 AM,0.2611,0.3859,0.2994
1116,06/05/19 06:15:01 AM,0.2607,0.3859,0.2994
1117,06/05/19 06:30:01 AM,0.2607,0.3859,0.2994
1118,06/05/19 06:45:01 AM,0.2607,0.3859,0.2990
1119,06/05/19 07:00:01 AM,0.2611,0.3859,0.2990
1120,06/05/19 07:15:01 AM,0.2607,0.3859,0.2990
1121,06/05/19 07:30:01 AM,0.2607,0.3859,0.2990
1122,06/05/19 07:45:01 AM,0.2607,0.3859,0.2987
1123,06/05/19 08:00:01 AM,0.2607,0.3859,0.2990
1124,06/05/19 08:15:01 AM,0.2607,0.3859,0.2990
1125,06/05/19 08:30:01 AM,0.2607,0.3859,0.2994
1126,06/05/19 08:45:01 AM,0.2607,0.3859,0.2990
1127,06/05/19 09:00:01 AM,0.2604,0.3854,0.2990
1128,06/05/19 09:15:01 AM,0.2607,0.3859,0.2994
1129,06/05/19 09:30:01 AM,0.2607,0.3854,0.2990
1130,06/05/19 09:45:01 AM,0.2708,0.3890,0.2994
1131,06/05/19 10:00:01 AM,0.2684,0.3920,0.3080
1132,06/05/19 10:15:01 AM,0.4250,0.3952,0.3095
1133,06/05/19 10:30:01 AM,0.4360,0.3946,0.3160
1134,06/05/19 10:45:01 AM,0.4353,0.3959,0.3187
1135,06/05/19 11:00:01 AM,0.4367,0.3959,0.3183
1136,06/05/19 11:15:01 AM,0.4360,0.3959,0.3160
1137,06/05/19 11:30:01 AM,0.4360,0.3964,0.3128
1138,06/05/19 11:45:01 AM,0.2844,0.3978,0.3121
1139,06/05/19 12:00:01 PM,0.2729,0.3915,0.3125
1140,06/05/19 12:15:01 PM,0.2726,0.3915,0.3128
1141,06/05/19 12:30:01 PM,0.2726,0.3920,0.3148
1142,06/05/19 12:45:01 PM,0.2722,0.3915,0.3148
1143,06/05/19 01:00:01 PM,0.2722,0.3934,0.3148
1144,06/05/19 01:15:01 PM,0.2719,0.3934,0.3140
1145,06/05/19 01:30:01 PM,0.2715,0.3927,0.3128
1146,06/05/19 01:45:01 PM,0.2715,0.3927,0.3125
1147,06/05/19 02:00:01 PM,0.2715,0.3927,0.3121
1148,06/05/19 02:15:01 PM,0.2712,0.3934,0.3121
1149,06/05/19 02:30:01 PM,0.4332,0.3971,0.3175
1150,06/05/19 02:45:01 PM,0.4380,0.3978,0.3175
1151,06/05/19 03:00:01 PM,0.4380,0.3990,0.3192
1152,06/05/19 03:15:01 PM,0.4380,0.3990,0.3204
1153,06/05/19 03:30:01 PM,0.4373,0.3978,0.3178
1154,06/05/19 03:45:01 PM,0.4373,0.3985,0.3178
1155,06/05/19 04:00:01 PM,0.4380,0.3985,0.3178
1156,06/05/19 04:15:01 PM,0.4367,0.3990,0.3175
1157,06/05/19 04:30:01 PM,0.4380,0.3990,0.3178
1158,06/05/19 04:45:01 PM,0.4380,0.3990,0.3175
1159,06/05/19 05:00:01 PM,0.4380,0.3997,0.3265
1160,06/05/19 05:15:01 PM,0.4380,0.3985,0.3252
1161,06/05/19 05:30:01 PM,0.4380,0.3990,0.3286
1162,06/05/19 05:45:01 PM,0.4367,0.3990,0.4437
1163,06/05/19 06:00:01 PM,0.4367,0.3997,0.4444
1164,06/05/19 06:15:01 PM,0.4367,0.4004,0.4339
1165,06/05/19 06:30:01 PM,0.4380,0.4004,0.3427
1166,06/05/19 06:45:01 PM,0.4373,0.3997,0.3412
1167,06/05/19 07:00:01 PM,0.4373,0.3990,0.3389
1168,06/05/19 07:15:01 PM,0.4373,0.3997,0.3343
1169,06/05/19 07:30:01 PM,0.4373,0.3997,0.3265
1170,06/05/19 07:45:01 PM,0.2847,0.3997,0.3183
1171,06/05/19 08:00:01 PM,0.2790,0.3997,0.3187
1172,06/05/19 08:15:01 PM,0.2783,0.3927,0.3183
1173,06/05/19 08:30:01 PM,0.2786,0.3934,0.3178
1174,06/05/19 08:45:01 PM,0.2780,0.3927,0.3183
1175,06/05/19 09:00:01 PM,0.2780,0.3934,0.3178
1176,06/05/19 09:15:01 PM,0.2780,0.3934,0.3178
1177,06/05/19 09:30:01 PM,0.2776,0.3939,0.3175
1178,06/05/19 09:45:01 PM,0.2773,0.3934,0.3171
1179,06/05/19 10:00:01 PM,0.2773,0.3939,0.3168
1180,06/05/19 10:15:01 PM,0.2770,0.3934,0.3168
1181,06/05/19 10:30:01 PM,0.2746,0.3939,0.3168
1182,06/05/19 10:45:01 PM,0.2746,0.3934,0.3168
1183,06/05/19 11:00:01 PM,0.2743,0.3939,0.3171
1184,06/05/19 11:15:01 PM,0.2743,0.3934,0.3168
1185,06/05/19 11:30:01 PM,0.2743,0.3939,0.3163
1186,06/05/19 11:45:01 PM,0.2746,0.3934,0.3163
1187,06/06/19 12:00:01 AM,0.2743,0.3946,0.3178
1188,06/06/19 12:15:01 AM,0.2746,0.3939,0.3178
1189,06/06/19 12:30:01 AM,0.2743,0.3946,0.3175
1190,06/06/19 12:45:01 AM,0.2743,0.3934,0.3171
1191,06/06/19 01:00:01 AM,0.2739,0.3946,0.3171
1192,06/06/19 01:15:01 AM,0.2739,0.3946,0.3171
1193,06/06/19 01:30:01 AM,0.2739,0.3934,0.3168
1194,06/06/19 01:45:01 AM,0.2739,0.3946,0.3168
1195,06/06/19 02:00:01 AM,0.2736,0.3934,0.3168
1196,06/06/19 02:15:01 AM,0.2739,0.3939,0.3171
1197,06/06/19 02:30:01 AM,0.2736,0.3946,0.3163
1198,06/06/19 02:45:01 AM,0.2736,0.3946,0.3168
1199,06/06/19 03:00:01 AM,0.2722,0.3939,0.3163
1200,06/06/19 03:15:01 AM,0.2712,0.3946,0.3163
1201,06/06/19 03:30:01 AM,0.2705,0.3946,0.3163
1202,06/06/19 03:45:01 AM,0.2701,0.3946,0.3160
1203,06/06/19 04:00:01 AM,0.2698,0.3946,0.3163
1204,06/06/19 04:15:01 AM,0.2698,0.3946,0.3160
1205,06/06/19 04:30:01 AM,0.2694,0.3946,0.3160
1206,06/06/19 04:45:01 AM,0.2694,0.3946,0.3160
1207,06/06/19 05:00:01 AM,0.2691,0.3946,0.3156
1208,06/06/19 05:15:01 AM,0.2691,0.3946,0.3160
1209,06/06/19 05:30:01 AM,0.2694,0.3946,0.3151
1210,06/06/19 05:45:01 AM,0.2691,0.3946,0.3151
1211,06/06/19 06:00:01 AM,0.2691,0.3946,0.3151
1212,06/06/19 06:15:01 AM,0.2687,0.3946,0.3151
1213,06/06/19 06:30:01 AM,0.2687,0.3946,0.3151
1214,06/06/19 06:45:01 AM,0.2691,0.3946,0.3151
1215,06/06/19 07:00:01 AM,0.2687,0.3946,0.3151
1216,06/06/19 07:15:01 AM,0.2687,0.3946,0.3151
1217,06/06/19 07:30:01 AM,0.2684,0.3946,0.3151
1218,06/06/19 07:45:01 AM,0.2684,0.3946,0.3151
1219,06/06/19 08:00:01 AM,0.2687,0.3946,0.3151
1220,06/06/19 08:15:01 AM,0.2684,0.3946,0.3148
1221,06/06/19 08:30:01 AM,0.2684,0.3946,0.3148
1222,06/06/19 08:45:01 AM,0.2684,0.3946,0.3148
1223,06/06/19 09:00:01 AM,0.2684,0.3946,0.3144
1224,06/06/19 09:15:01 AM,0.2687,0.3946,0.3144
1225,06/06/19 09:30:01 AM,0.2684,0.3946,0.3148
1226,06/06/19 09:45:01 AM,0.2684,0.3946,0.3148
1227,06/06/19 10:00:01 AM,0.2684,0.3946,0.3144
1228,06/06/19 10:15:01 AM,0.2684,0.3946,0.3148
1229,06/06/19 10:30:01 AM,0.2684,0.3952,0.3144
1230,06/06/19 10:45:01 AM,0.2684,0.3952,0.3148
1231,06/06/19 11:00:01 AM,0.2684,0.3952,0.3148
1232,06/06/19 11:15:01 AM,0.2684,0.3952,0.3144
1233,06/06/19 11:30:01 AM,0.2684,0.3952,0.3144
1234,06/06/19 11:45:01 AM,0.2687,0.3939,0.3144
1235,06/06/19 12:00:01 PM,0.2684,0.3952,0.3148
1236,06/06/19 12:15:01 PM,0.2684,0.3946,0.3151
1237,06/06/19 12:30:01 PM,0.2687,0.3946,0.3144
1238,06/06/19 12:45:01 PM,0.2684,0.3959,0.3144
1239,06/06/19 01:00:01 PM,0.2684,0.3959,0.3148
1240,06/06/19 01:15:01 PM,0.2684,0.3959,0.3144
1241,06/06/19 01:30:01 PM,0.2684,0.3959,0.3144
1242,06/06/19 01:45:01 PM,0.2684,0.3959,0.3144
1243,06/06/19 02:00:01 PM,0.2684,0.3959,0.3148
1244,06/06/19 02:15:01 PM,0.2684,0.3959,0.3144
1245,06/06/19 02:30:01 PM,0.2684,0.3964,0.3144
1246,06/06/19 02:45:01 PM,0.2684,0.3959,0.3148
1247,06/06/19 03:00:01 PM,0.2684,0.3964,0.3140
1248,06/06/19 03:15:01 PM,0.2680,0.3959,0.3140
1249,06/06/19 03:30:01 PM,0.2680,0.3964,0.3144
1250,06/06/19 03:45:01 PM,0.2684,0.3964,0.3140
1251,06/06/19 04:00:01 PM,0.2680,0.3964,0.3144
1252,06/06/19 04:15:01 PM,0.2680,0.3964,0.3140
1253,06/06/19 04:30:01 PM,0.2680,0.3959,0.3140
1254,06/06/19 04:45:01 PM,0.2680,0.3964,0.3136
1255,06/06/19 05:00:01 PM,0.2680,0.3959,0.3144
1256,06/06/19 05:15:01 PM,0.2680,0.3959,0.3136
1257,06/06/19 05:30:01 PM,0.2684,0.3959,0.3136
1258,06/06/19 05:45:01 PM,0.2680,0.3964,0.3140
1259,06/06/19 06:00:01 PM,0.2680,0.3964,0.3136
1260,06/06/19 06:15:01 PM,0.2680,0.3964,0.3136
1261,06/06/19 06:30:01 PM,0.2684,0.3959,0.3133
1262,06/06/19 06:45:01 PM,0.2684,0.3959,0.3140
1263,06/06/19 07:00:01 PM,0.2680,0.3964,0.3136
1264,06/06/19 07:15:01 PM,0.2680,0.3959,0.3133
1265,06/06/19 07:30:01 PM,0.2680,0.3964,0.3136
1266,06/06/19 07:45:01 PM,0.2680,0.3952,0.3128
1267,06/06/19 08:00:01 PM,0.2677,0.3959,0.3133
1268,06/06/19 08:15:01 PM,0.2677,0.3964,0.3125
1269,06/06/19 08:30:01 PM,0.2677,0.3964,0.3128
1270,06/06/19 08:45:01 PM,0.2677,0.3959,0.3125
1271,06/06/19 09:00:01 PM,0.2680,0.3959,0.3125
1272,06/06/19 09:15:01 PM,0.2680,0.3952,0.3125
1273,06/06/19 09:30:01 PM,0.2680,0.3952,0.3125
1274,06/06/19 09:45:01 PM,0.2677,0.3952,0.3121
1275,06/06/19 10:00:01 PM,0.2680,0.3952,0.3121
1276,06/06/19 10:15:01 PM,0.2680,0.3952,0.3125
1277,06/06/19 10:30:01 PM,0.2680,0.3952,0.3125
1278,06/06/19 10:45:01 PM,0.2680,0.3946,0.3121
1279,06/06/19 11:00:01 PM,0.2680,0.3946,0.3118
1280,06/06/19 11:15:01 PM,0.2680,0.3952,0.3118
1281,06/06/19 11:30:01 PM,0.2680,0.3946,0.3118
1282,06/06/19 11:45:01 PM,0.2680,0.3946,0.3118
1283,06/07/19 12:00:01 AM,0.2680,0.3946,0.3118
1284,06/07/19 12:15:01 AM,0.2680,0.3946,0.3113
1285,06/07/19 12:30:01 AM,0.2680,0.3946,0.3113
